date,img,color
2018-04-16 15:41:44,9142,"(0.11764705882352941, 0.18823529411764706, 0.25098039215686274)"
2018-04-16 15:41:44,825,"(0.8470588235294118, 0.7490196078431373, 0.7803921568627451)"
2018-04-16 15:41:44,8845,"(0.8313725490196079, 0.8313725490196079, 0.8274509803921568)"
2018-04-16 15:41:44,2212,"(0.1411764705882353, 0.12941176470588237, 0.17647058823529413)"
2018-04-16 15:41:44,3202,"(0.4588235294117647, 0.6627450980392157, 0.8156862745098039)"
2018-04-16 15:41:44,4588,"(0.9098039215686274, 0.807843137254902, 0.7843137254901961)"
2018-04-16 15:41:44,8548,"(0.12549019607843137, 0.12549019607843137, 0.1411764705882353)"
2018-04-16 15:41:44,6568,"(0.8941176470588236, 0.8862745098039215, 0.8862745098039215)"
2018-04-16 15:41:44,8449,"(0.8901960784313725, 0.8784313725490196, 0.8627450980392157)"
2018-04-16 15:41:44,5776,"(0.1607843137254902, 0.16470588235294117, 0.17254901960784313)"
2018-04-16 15:41:44,8251,"(0.8666666666666667, 0.8352941176470589, 0.8666666666666667)"
2018-04-16 15:41:44,2311,"(0.28627450980392155, 0.27058823529411763, 0.24705882352941178)"
2018-04-16 15:41:44,4290,"(0.18823529411764706, 0.1607843137254902, 0.19607843137254902)"
2018-04-16 15:41:44,7063,"(0.8784313725490196, 0.6901960784313725, 0.5843137254901961)"
2018-04-16 15:41:44,3400,"(0.8901960784313725, 0.8941176470588236, 0.9333333333333333)"
2018-04-16 15:41:44,7855,"(0.5254901960784314, 0.5529411764705883, 0.6470588235294118)"
2018-04-16 15:41:44,9241,"(0.9176470588235294, 0.6039215686274509, 0.5450980392156862)"
2018-04-16 15:41:44,1715,"(0.7490196078431373, 0.7529411764705882, 0.8549019607843137)"
2018-04-16 15:41:44,6667,"(0.7215686274509804, 0.7333333333333333, 0.796078431372549)"
2018-04-16 15:41:44,3103,"(0.4666666666666667, 0.4196078431372549, 0.43137254901960786)"
2018-04-16 15:41:44,8152,"(0.2235294117647059, 0.16862745098039217, 0.14901960784313725)"
2018-04-16 15:41:44,1517,"(0.27450980392156865, 0.22745098039215686, 0.2549019607843137)"
2018-04-16 15:41:44,231,"(0.1411764705882353, 0.1450980392156863, 0.16862745098039217)"
2018-04-16 15:41:44,2509,"(0.7725490196078432, 0.13725490196078433, 0.21176470588235294)"
2018-04-16 15:41:44,4885,"(0.13333333333333333, 0.15294117647058825, 0.17254901960784313)"
2018-04-16 15:41:44,6073,"(0.45098039215686275, 0.4196078431372549, 0.4)"
2018-04-16 15:41:44,8350,"(0.11372549019607843, 0.3607843137254902, 0.18823529411764706)"
2018-04-16 15:41:44,5181,"(0.6745098039215687, 0.5490196078431373, 0.4745098039215686)"
2018-04-16 15:41:44,6271,"(0.803921568627451, 0.7764705882352941, 0.792156862745098)"
2018-04-16 15:41:44,1121,"(0.18823529411764706, 0.23137254901960785, 0.17254901960784313)"
2018-04-16 15:41:44,3696,"(0.18823529411764706, 0.1843137254901961, 0.1411764705882353)"
2018-04-16 15:41:44,2014,"(0.8823529411764706, 0.8862745098039215, 0.8941176470588236)"
2018-04-16 15:41:44,9736,"(0.14901960784313725, 0.1450980392156863, 0.16862745098039217)"
2018-04-16 15:41:44,2608,"(0.4666666666666667, 0.3568627450980392, 0.4196078431372549)"
2018-04-16 15:41:44,1915,"(0.23921568627450981, 0.29411764705882354, 0.38823529411764707)"
2018-04-16 15:41:44,528,"(0.1843137254901961, 0.18823529411764706, 0.23921568627450981)"
2018-04-16 15:41:44,7657,"(0.8549019607843137, 0.7529411764705882, 0.7764705882352941)"
2018-04-16 15:41:44,2806,"(0.8274509803921568, 0.8156862745098039, 0.8549019607843137)"
2018-04-16 15:41:44,4191,"(0.8, 0.5098039215686274, 0.3137254901960784)"
2018-04-16 15:41:44,5281,"(0.8901960784313725, 0.8901960784313725, 0.8901960784313725)"
2018-04-16 15:41:44,330,"(0.8392156862745098, 0.5254901960784314, 0.5568627450980392)"
2018-04-16 15:41:44,6172,"(0.19215686274509805, 0.1843137254901961, 0.19215686274509805)"
2018-04-16 15:41:44,6865,"(0.9019607843137255, 0.9019607843137255, 0.9137254901960784)"
2018-04-16 15:41:44,8053,"(0.49411764705882355, 0.27450980392156865, 0.3254901960784314)"
2018-04-16 15:41:44,8944,"(0.8941176470588236, 0.7803921568627451, 0.7607843137254902)"
2018-04-16 15:41:44,3795,"(0.3803921568627451, 0.4549019607843137, 0.5411764705882353)"
2018-04-16 15:41:44,132,"(0.16470588235294117, 0.13725490196078433, 0.19607843137254902)"
2018-04-16 15:41:44,1022,"(0.2549019607843137, 0.1607843137254902, 0.1607843137254902)"
2018-04-16 15:41:44,1319,"(0.8313725490196079, 0.6235294117647059, 0.6549019607843137)"
2018-04-16 15:41:44,627,"(0.5686274509803921, 0.0392156862745098, 0.09803921568627451)"
2018-04-16 15:41:44,726,"(0.792156862745098, 0.7803921568627451, 0.7607843137254902)"
2018-04-16 15:41:44,3894,"(0.3333333333333333, 0.3137254901960784, 0.32941176470588235)"
2018-04-16 15:41:44,1221,"(0.8705882352941177, 0.8392156862745098, 0.8627450980392157)"
2018-04-16 15:41:44,5974,"(0.1568627450980392, 0.20392156862745098, 0.3568627450980392)"
2018-04-16 15:41:44,3598,"(0.08627450980392157, 0.08627450980392157, 0.08627450980392157)"
2018-04-16 15:41:44,429,"(0.8313725490196079, 0.6980392156862745, 0.6392156862745098)"
2018-04-16 15:41:44,7558,"(0.6431372549019608, 0.5137254901960784, 0.49019607843137253)"
2018-04-16 15:41:44,1617,"(0.807843137254902, 0.615686274509804, 0.5176470588235295)"
2018-04-16 15:41:44,4092,"(0.796078431372549, 0.7529411764705882, 0.7254901960784313)"
2018-04-16 15:41:44,2905,"(0.10588235294117647, 0.24705882352941178, 0.38823529411764707)"
2018-04-16 15:41:44,7459,"(0.11764705882352941, 0.15294117647058825, 0.39215686274509803)"
2018-04-16 15:41:44,5380,"(0.8235294117647058, 0.6313725490196078, 0.6745098039215687)"
2018-04-16 15:41:44,33,"(0.9058823529411765, 0.8823529411764706, 0.7725490196078432)"
2018-04-16 15:41:44,7954,"(0.23529411764705882, 0.23137254901960785, 0.27058823529411763)"
2018-04-16 15:41:44,9340,"(0.8549019607843137, 0.8666666666666667, 0.8705882352941177)"
2018-04-16 15:41:44,9637,"(0.13333333333333333, 0.13333333333333333, 0.1568627450980392)"
2018-04-16 15:41:44,6370,"(0.8549019607843137, 0.8313725490196079, 0.8823529411764706)"
2018-04-16 15:41:44,6964,"(0.12941176470588237, 0.09803921568627451, 0.10196078431372549)"
2018-04-16 15:41:44,7756,"(0.1411764705882353, 0.14901960784313725, 0.16470588235294117)"
2018-04-16 15:41:44,8647,"(0.8588235294117647, 0.792156862745098, 0.788235294117647)"
2018-04-16 15:41:44,2707,"(0.18823529411764706, 0.17647058823529413, 0.21568627450980393)"
2018-04-24 07:08:00,328,"(0.8274509803921568, 0.7647058823529411, 0.7411764705882353)"
2018-04-24 07:08:00,3793,"(0.17254901960784313, 0.26666666666666666, 0.3254901960784314)"
2018-04-24 07:08:00,5675,"(0.8470588235294118, 0.8352941176470589, 0.8117647058823529)"
2018-04-24 07:08:00,4784,"(0.792156862745098, 0.6980392156862745, 0.7607843137254902)"
2018-04-24 07:08:00,3991,"(0.7647058823529411, 0.792156862745098, 0.8470588235294118)"
2018-04-24 07:08:00,3299,"(0.7607843137254902, 0.792156862745098, 0.8156862745098039)"
2018-04-24 07:08:00,7358,"(0.5607843137254902, 0.6313725490196078, 0.2980392156862745)"
2018-04-24 07:08:00,921,"(0.7490196078431373, 0.6941176470588235, 0.6705882352941176)"
2018-04-24 07:08:00,229,"(0.8196078431372549, 0.615686274509804, 0.6196078431372549)"
2018-04-24 07:08:00,5179,"(0.403921568627451, 0.5529411764705883, 0.34509803921568627)"
2018-04-24 07:08:00,2210,"(0.1568627450980392, 0.3764705882352941, 0.5686274509803921)"
2018-04-24 07:08:00,9833,"(0.25098039215686274, 0.2196078431372549, 0.22745098039215686)"
2018-04-24 07:08:00,9635,"(0.6980392156862745, 0.6745098039215687, 0.6901960784313725)"
2018-04-24 07:08:00,8645,"(0.7058823529411765, 0.6980392156862745, 0.7176470588235294)"
2018-04-24 07:08:00,1119,"(0.8705882352941177, 0.8, 0.7568627450980392)"
2018-04-24 07:08:00,1913,"(0.9098039215686274, 0.807843137254902, 0.7843137254901961)"
2018-04-24 07:08:00,4387,"(0.9176470588235294, 0.6039215686274509, 0.5450980392156862)"
2018-04-24 07:08:00,4586,"(0.6745098039215687, 0.5490196078431373, 0.4745098039215686)"
2018-04-24 07:08:00,8249,"(0.8, 0.5098039215686274, 0.3137254901960784)"
2018-04-24 07:08:00,3596,"(0.5686274509803921, 0.0392156862745098, 0.09803921568627451)"
2018-04-24 07:08:00,1317,"(0.11764705882352941, 0.15294117647058825, 0.39215686274509803)"
2018-04-24 07:08:00,2111,"(0.8274509803921568, 0.7647058823529411, 0.7411764705882353)"
2018-04-24 07:08:00,7556,"(0.07058823529411765, 0.5058823529411764, 0.4117647058823529)"
2018-04-24 07:08:00,7457,"(0.25098039215686274, 0.2196078431372549, 0.22745098039215686)"
2018-04-24 07:08:00,5477,"(0.07058823529411765, 0.5058823529411764, 0.4117647058823529)"
2018-04-24 07:08:00,9041,"(0.3686274509803922, 0.3843137254901961, 0.33725490196078434)"
2018-04-24 07:08:00,5378,"(0.796078431372549, 0.6901960784313725, 0.6509803921568628)"
2018-04-24 07:08:00,3497,"(0.6901960784313725, 0.7215686274509804, 0.788235294117647)"
2018-04-24 07:08:00,625,"(0.23921568627450981, 0.23137254901960785, 0.27450980392156865)"
2018-04-24 07:08:00,427,"(0.27450980392156865, 0.27058823529411763, 0.29411764705882354)"
2018-04-24 07:08:00,1813,"(0.8823529411764706, 0.7607843137254902, 0.7372549019607844)"
2018-04-24 07:08:00,3892,"(0.3686274509803922, 0.35294117647058826, 0.37254901960784315)"
2018-04-24 07:08:00,9536,"(0.8470588235294118, 0.7803921568627451, 0.7529411764705882)"
2018-04-24 07:08:00,8348,"(0.4549019607843137, 0.5725490196078431, 0.7294117647058823)"
2018-04-24 07:08:00,31,"(0.3686274509803922, 0.3843137254901961, 0.33725490196078434)"
2018-04-24 07:08:00,6962,"(0.8980392156862745, 0.6549019607843137, 0.5372549019607843)"
2018-04-24 07:08:00,8942,"(0.4549019607843137, 0.5725490196078431, 0.7294117647058823)"
2018-04-24 07:08:00,8447,"(0.8509803921568627, 0.7764705882352941, 0.6392156862745098)"
2018-04-24 07:08:00,5279,"(0.8156862745098039, 0.7764705882352941, 0.7490196078431373)"
2018-04-24 07:08:00,3398,"(0.11764705882352941, 0.18823529411764706, 0.25098039215686274)"
2018-04-24 07:08:00,6863,"(0.8470588235294118, 0.7490196078431373, 0.7803921568627451)"
2018-04-24 07:08:00,130,"(0.8313725490196079, 0.8313725490196079, 0.8274509803921568)"
2018-04-24 07:08:00,4288,"(0.1411764705882353, 0.12941176470588237, 0.17647058823529413)"
2018-04-24 07:08:00,5576,"(0.4588235294117647, 0.6627450980392157, 0.8156862745098039)"
2018-04-24 07:08:00,4685,"(0.12549019607843137, 0.12549019607843137, 0.1411764705882353)"
2018-04-24 07:08:00,6665,"(0.796078431372549, 0.6901960784313725, 0.6509803921568628)"
2018-04-24 07:08:00,7853,"(0.8941176470588236, 0.8862745098039215, 0.8862745098039215)"
2018-04-24 07:08:00,1219,"(0.8901960784313725, 0.8784313725490196, 0.8627450980392157)"
2018-04-24 07:08:00,3694,"(0.1607843137254902, 0.16470588235294117, 0.17254901960784313)"
2018-04-24 07:08:00,5080,"(0.8666666666666667, 0.8352941176470589, 0.8666666666666667)"
2018-04-24 07:08:00,2012,"(0.28627450980392155, 0.27058823529411763, 0.24705882352941178)"
2018-04-24 07:08:00,6764,"(0.18823529411764706, 0.1607843137254902, 0.19607843137254902)"
2018-04-24 07:08:00,7754,"(0.8784313725490196, 0.6901960784313725, 0.5843137254901961)"
2018-04-24 07:08:00,823,"(0.8901960784313725, 0.8941176470588236, 0.9333333333333333)"
2018-04-24 07:08:00,8546,"(0.5254901960784314, 0.5529411764705883, 0.6470588235294118)"
2018-04-24 07:08:00,7061,"(0.7490196078431373, 0.7529411764705882, 0.8549019607843137)"
2018-04-24 07:08:00,4189,"(0.6901960784313725, 0.7215686274509804, 0.788235294117647)"
2018-04-24 07:08:00,8051,"(0.7215686274509804, 0.7333333333333333, 0.796078431372549)"
2018-04-24 07:08:00,1713,"(0.4666666666666667, 0.4196078431372549, 0.43137254901960786)"
2018-04-24 07:08:00,2804,"(0.2235294117647059, 0.16862745098039217, 0.14901960784313725)"
2018-04-24 07:08:00,4090,"(0.27450980392156865, 0.22745098039215686, 0.2549019607843137)"
2018-04-24 07:08:00,8150,"(0.1411764705882353, 0.1450980392156863, 0.16862745098039217)"
2018-04-24 07:08:00,5873,"(0.7725490196078432, 0.13725490196078433, 0.21176470588235294)"
2018-04-24 07:08:00,6467,"(0.13333333333333333, 0.15294117647058825, 0.17254901960784313)"
2018-04-24 07:08:00,9734,"(0.45098039215686275, 0.4196078431372549, 0.4)"
2018-04-24 07:08:00,2408,"(0.11372549019607843, 0.3607843137254902, 0.18823529411764706)"
2018-04-24 07:08:00,2309,"(0.803921568627451, 0.7764705882352941, 0.792156862745098)"
2018-04-24 07:08:00,526,"(0.23921568627450981, 0.23137254901960785, 0.27450980392156865)"
2018-04-24 07:08:00,6368,"(0.18823529411764706, 0.23137254901960785, 0.17254901960784313)"
2018-04-24 07:08:00,4981,"(0.18823529411764706, 0.1843137254901961, 0.1411764705882353)"
2018-04-24 07:08:00,9437,"(0.8823529411764706, 0.8862745098039215, 0.8941176470588236)"
2018-04-24 07:08:00,2507,"(0.14901960784313725, 0.1450980392156863, 0.16862745098039217)"
2018-04-24 07:08:00,7259,"(0.23921568627450981, 0.29411764705882354, 0.38823529411764707)"
2018-04-24 07:08:00,1515,"(0.1843137254901961, 0.18823529411764706, 0.23921568627450981)"
2018-04-24 07:08:00,3002,"(0.4666666666666667, 0.3568627450980392, 0.4196078431372549)"
2018-04-24 07:08:00,2903,"(0.8549019607843137, 0.7529411764705882, 0.7764705882352941)"
2018-04-24 07:08:00,9239,"(0.8274509803921568, 0.8156862745098039, 0.8549019607843137)"
2018-04-24 07:08:00,8744,"(0.8901960784313725, 0.8901960784313725, 0.8901960784313725)"
2018-04-24 07:08:00,5972,"(0.27450980392156865, 0.27058823529411763, 0.29411764705882354)"
2018-04-24 07:08:00,7952,"(0.8392156862745098, 0.5254901960784314, 0.5568627450980392)"
2018-04-24 07:08:00,6071,"(0.19215686274509805, 0.1843137254901961, 0.19215686274509805)"
2018-04-24 07:08:00,7655,"(0.9019607843137255, 0.9019607843137255, 0.9137254901960784)"
2018-04-24 07:08:00,3101,"(0.49411764705882355, 0.27450980392156865, 0.3254901960784314)"
2018-04-24 07:08:00,724,"(0.8941176470588236, 0.7803921568627451, 0.7607843137254902)"
2018-04-24 07:08:00,9338,"(0.3803921568627451, 0.4549019607843137, 0.5411764705882353)"
2018-04-24 07:08:00,1615,"(0.16470588235294117, 0.13725490196078433, 0.19607843137254902)"
2018-04-24 07:08:00,4883,"(0.2549019607843137, 0.1607843137254902, 0.1607843137254902)"
2018-04-24 07:08:00,8843,"(0.8313725490196079, 0.6235294117647059, 0.6549019607843137)"
2018-04-24 07:08:00,1417,"(0.792156862745098, 0.7803921568627451, 0.7607843137254902)"
2018-04-24 07:08:00,2606,"(0.8823529411764706, 0.7607843137254902, 0.7372549019607844)"
2018-04-24 07:08:00,6269,"(0.3333333333333333, 0.3137254901960784, 0.32941176470588235)"
2018-04-24 07:08:00,2705,"(0.8705882352941177, 0.8392156862745098, 0.8627450980392157)"
2018-04-24 07:08:00,1020,"(0.1568627450980392, 0.20392156862745098, 0.3568627450980392)"
2018-04-24 07:08:00,6566,"(0.08627450980392157, 0.08627450980392157, 0.08627450980392157)"
2018-04-24 07:08:00,9140,"(0.8313725490196079, 0.6980392156862745, 0.6392156862745098)"
2018-04-24 07:08:00,6170,"(0.6431372549019608, 0.5137254901960784, 0.49019607843137253)"
2018-04-24 07:08:00,5774,"(0.807843137254902, 0.615686274509804, 0.5176470588235295)"
2018-04-24 07:08:00,7160,"(0.796078431372549, 0.7529411764705882, 0.7254901960784313)"
2018-04-24 07:08:00,3200,"(0.10588235294117647, 0.24705882352941178, 0.38823529411764707)"
2018-04-24 07:08:00,4486,"(0.8235294117647058, 0.6313725490196078, 0.6745098039215687)"
2018-04-25 22:33:50,1672,"(0.3686274509803922, 0.35294117647058826, 0.37254901960784315)"
2018-04-25 22:33:50,2861,"(0.9058823529411765, 0.8823529411764706, 0.7725490196078432)"
2018-04-25 22:33:50,5137,"(0.23529411764705882, 0.23137254901960785, 0.27058823529411763)"
2018-04-25 22:33:50,3653,"(0.8549019607843137, 0.8666666666666667, 0.8705882352941177)"
2018-04-25 22:33:50,7118,"(0.13333333333333333, 0.13333333333333333, 0.1568627450980392)"
2018-04-25 22:33:50,5236,"(0.8549019607843137, 0.8313725490196079, 0.8823529411764706)"
2018-04-25 22:33:50,6227,"(0.12941176470588237, 0.09803921568627451, 0.10196078431372549)"
2018-04-25 22:33:50,9890,"(0.1411764705882353, 0.14901960784313725, 0.16470588235294117)"
2018-04-25 22:33:50,1276,"(0.8588235294117647, 0.792156862745098, 0.788235294117647)"
2018-04-25 22:33:50,979,"(0.18823529411764706, 0.17647058823529413, 0.21568627450980393)"
2018-04-25 22:33:50,484,"(0.17254901960784313, 0.26666666666666666, 0.3254901960784314)"
2018-04-25 22:33:50,385,"(0.8470588235294118, 0.7803921568627451, 0.7529411764705882)"
2018-04-25 22:33:50,8702,"(0.8470588235294118, 0.8352941176470589, 0.8117647058823529)"
2018-04-25 22:33:50,880,"(0.792156862745098, 0.6980392156862745, 0.7607843137254902)"
2018-04-25 22:33:50,2663,"(0.7647058823529411, 0.792156862745098, 0.8470588235294118)"
2018-04-25 22:33:50,8405,"(0.7607843137254902, 0.792156862745098, 0.8156862745098039)"
2018-04-25 22:33:50,88,"(0.5607843137254902, 0.6313725490196078, 0.2980392156862745)"
2018-04-25 22:33:50,6029,"(0.7490196078431373, 0.6941176470588235, 0.6705882352941176)"
2018-04-25 22:33:50,6920,"(0.8196078431372549, 0.615686274509804, 0.6196078431372549)"
2018-04-25 22:33:50,4742,"(0.403921568627451, 0.5529411764705883, 0.34509803921568627)"
2018-04-25 22:33:50,5336,"(0.1568627450980392, 0.3764705882352941, 0.5686274509803921)"
2018-04-25 22:33:50,4147,"(0.6980392156862745, 0.6745098039215687, 0.6901960784313725)"
2018-04-25 22:33:50,2762,"(0.8980392156862745, 0.6549019607843137, 0.5372549019607843)"
2018-04-25 22:33:50,4543,"(0.7058823529411765, 0.6980392156862745, 0.7176470588235294)"
2018-04-25 22:33:50,4643,"(0.8705882352941177, 0.8, 0.7568627450980392)"
2018-04-25 22:33:50,6128,"(0.9098039215686274, 0.807843137254902, 0.7843137254901961)"
2018-04-25 22:33:50,3751,"(0.9176470588235294, 0.6039215686274509, 0.5450980392156862)"
2018-04-25 22:33:50,6326,"(0.6745098039215687, 0.5490196078431373, 0.4745098039215686)"
2018-04-25 22:33:50,2564,"(0.8, 0.5098039215686274, 0.3137254901960784)"
2018-04-25 22:33:50,8801,"(0.5686274509803921, 0.0392156862745098, 0.09803921568627451)"
2018-04-25 22:33:50,8504,"(0.11764705882352941, 0.15294117647058825, 0.39215686274509803)"
2018-04-25 22:33:50,3850,"(0.8274509803921568, 0.7647058823529411, 0.7411764705882353)"
2018-04-25 22:33:50,9395,"(0.25098039215686274, 0.2196078431372549, 0.22745098039215686)"
2018-04-25 22:33:50,9296,"(0.4549019607843137, 0.5725490196078431, 0.7294117647058823)"
2018-04-25 22:33:50,1970,"(0.07058823529411765, 0.5058823529411764, 0.4117647058823529)"
2018-04-25 22:33:50,1870,"(0.3686274509803922, 0.3843137254901961, 0.33725490196078434)"
2018-04-25 22:33:50,4345,"(0.796078431372549, 0.6901960784313725, 0.6509803921568628)"
2018-04-25 22:33:50,7514,"(0.6901960784313725, 0.7215686274509804, 0.788235294117647)"
2018-04-25 22:33:50,1573,"(0.23921568627450981, 0.23137254901960785, 0.27450980392156865)"
2018-04-25 22:33:50,8900,"(0.27450980392156865, 0.27058823529411763, 0.29411764705882354)"
2018-04-25 22:33:50,6821,"(0.8823529411764706, 0.7607843137254902, 0.7372549019607844)"
2018-04-25 22:33:50,9593,"(0.3686274509803922, 0.35294117647058826, 0.37254901960784315)"
2018-04-25 22:33:50,4444,"(0.8470588235294118, 0.7803921568627451, 0.7529411764705882)"
2018-04-25 22:33:50,4939,"(0.8980392156862745, 0.6549019607843137, 0.5372549019607843)"
2018-04-25 22:33:50,7217,"(0.8509803921568627, 0.7764705882352941, 0.6392156862745098)"
2018-04-25 22:33:50,2465,"(0.8509803921568627, 0.7764705882352941, 0.6392156862745098)"
2018-04-25 22:33:50,2960,"(0.4549019607843137, 0.5725490196078431, 0.7294117647058823)"
